Date,Open,High,Low,Volume,Close
12/21/2004,1.135,1.13875,1.1,1064414400,1.138393
12/22/2004,1.136786,1.149286,1.132143,565829600,1.143036
12/23/2004,1.138393,1.147321,1.135714,245929600,1.127857
12/27/2004,1.157143,1.163393,1.122857,559490400,1.146071
12/28/2004,1.130357,1.147321,1.108036,611755200,1.150714
12/29/2004,1.139464,1.160357,1.135179,449562400,1.157143
12/30/2004,1.157321,1.16125,1.146786,345340800,1.15
12/31/2004,1.15875,1.160714,1.143393,278588800,1.130179
1/3/2005,1.156786,1.162679,1.117857,691992000,1.141786
1/4/2005,1.139107,1.169107,1.124464,1096810400,1.151786
1/5/2005,1.151071,1.165179,1.14375,680433600,1.152679
1/6/2005,1.154821,1.159107,1.130893,705555200,1.236607
1/7/2005,1.160714,1.243393,1.15625,2227450400,1.231429
1/10/2005,1.246964,1.2625,1.212143,1725309600,1.152857
1/11/2005,1.21875,1.234821,1.145357,2611627200,1.168929
1/12/2005,1.16875,1.176786,1.130357,1919702400,1.246429
1/13/2005,1.31625,1.328929,1.245179,3164716800,1.253571
1/14/2005,1.254464,1.280714,1.235536,1770742400,1.261607
1/18/2005,1.247321,1.2625,1.209821,1006460000,1.247857
1/19/2005,1.25875,1.276071,1.245536,751895200,1.258214
1/20/2005,1.24375,1.272679,1.240536,914922400,1.25875
1/21/2005,1.273393,1.278571,1.25,911332800,1.263571
1/24/2005,1.2675,1.281786,1.259821,841629600,1.286607
1/25/2005,1.274464,1.300714,1.266786,969231200,1.290179
1/26/2005,1.2975,1.299107,1.271786,739496800,1.297143
1/27/2005,1.288571,1.302143,1.277679,496227200,1.321071
1/28/2005,1.296786,1.321071,1.293571,801612000,1.373214
1/31/2005,1.331786,1.390893,1.330536,1681097600,1.384464
2/1/2005,1.375893,1.38875,1.3675,678395200,1.421964
2/2/2005,1.391964,1.426964,1.387321,1020062400,1.389464
2/3/2005,1.4125,1.418393,1.380893,731651200,1.407857
2/4/2005,1.390536,1.409464,1.384464,563556000,1.409643
2/7/2005,1.409464,1.416964,1.383929,524456800,1.444643
2/8/2005,1.411964,1.453214,1.406964,890019200,1.406071
2/9/2005,1.447143,1.464107,1.394643,1191456000,1.399286
2/10/2005,1.405714,1.415714,1.368929,1093019200,1.450179
2/11/2005,1.426071,1.46,1.409643,1201054400,1.51125
2/14/2005,1.477321,1.514107,1.465179,1271463200,1.57875
2/15/2005,1.5475,1.590714,1.535714,2312217600,1.609464
2/16/2005,1.574107,1.610714,1.559821,1639243200,1.568036
2/17/2005,1.61875,1.622857,1.561607,1518473600,1.550179
2/18/2005,1.566786,1.568929,1.540179,1163254400,1.523036
2/22/2005,1.541071,1.576786,1.523036,1219293600,1.575536
2/23/2005,1.548571,1.579464,1.527679,1345181600,1.588036
2/24/2005,1.58,1.594821,1.566607,1519028000,1.589107
2/25/2005,1.600357,1.605536,1.574821,915510400,1.602143
2/28/2005,1.595714,1.612143,1.57,651610400,1.589286
3/1/2005,1.606786,1.611071,1.577143,468188000,1.575714
3/2/2005,1.580357,1.603214,1.574286,458161200,1.4925
3/3/2005,1.584643,1.586071,1.472143,1411653600,1.528929
3/4/2005,1.527143,1.536071,1.494643,756618800,1.526786
3/7/2005,1.528571,1.544643,1.5125,450632000,1.4475
3/8/2005,1.496429,1.505714,1.432143,1021451200,1.405357
3/9/2005,1.415714,1.438571,1.386786,1322465200,1.4225
3/10/2005,1.411786,1.437857,1.396429,777109200,1.438214
3/11/2005,1.436071,1.449643,1.421429,632830800,1.44
3/14/2005,1.447143,1.456786,1.411429,605385200,1.462857
3/15/2005,1.451429,1.469286,1.4375,508608800,1.470714
3/16/2005,1.471786,1.511071,1.456429,697813200,1.508929
3/17/2005,1.483214,1.531429,1.475714,801920000,1.534286
3/18/2005,1.5475,1.551429,1.517857,940150400,1.560714
3/21/2005,1.546071,1.570357,1.530714,541128000,1.529643
3/22/2005,1.561071,1.57,1.524286,551415200,1.519643
3/23/2005,1.516071,1.55,1.500714,609823200,1.517857
3/24/2005,1.5325,1.535714,1.517857,352704800,1.518929
3/28/2005,1.526786,1.534286,1.516786,275410800,1.491071
3/29/2005,1.52,1.529643,1.482143,461356000,1.528571
3/30/2005,1.5025,1.528571,1.493571,394959600,1.488214
3/31/2005,1.516071,1.518571,1.485357,636134800,1.460357
4/1/2005,1.503214,1.506429,1.448929,641284000,1.4675
4/4/2005,1.463929,1.475357,1.434286,580014400,1.496071
4/5/2005,1.472143,1.508571,1.4675,556239600,1.511786
4/6/2005,1.514286,1.528929,1.505357,414825600,1.555714
4/7/2005,1.511786,1.5625,1.508929,506987600,1.562143
4/8/2005,1.560714,1.5875,1.555,649950000,1.497143
4/11/2005,1.576786,1.580357,1.496786,821662800,1.523571
4/12/2005,1.5175,1.5425,1.500357,981061200,1.465714
4/13/2005,1.533929,1.535357,1.4425,1371946800,1.330714
4/14/2005,1.386071,1.412857,1.315714,2753192400,1.2625
4/15/2005,1.307857,1.330357,1.26,1728087200,1.272143
4/18/2005,1.25,1.296429,1.214286,1327177600,1.324643
4/19/2005,1.307143,1.337143,1.281071,1081642800,1.268214
4/20/2005,1.345,1.347857,1.265714,945131600,1.327857
4/21/2005,1.3,1.328929,1.282143,759592400,1.267857
4/22/2005,1.315714,1.321429,1.246429,839129200,1.320714
4/25/2005,1.303214,1.322143,1.289643,746460400,1.2925
4/26/2005,1.313571,1.339643,1.29,810507600,1.283929
4/27/2005,1.281786,1.298571,1.268214,613888800,1.269286
4/28/2005,1.296071,1.297857,1.258571,575106000,1.287857
4/29/2005,1.291071,1.293929,1.257857,671630400,1.301071
5/2/2005,1.293214,1.308929,1.286429,465920000,1.293214
5/3/2005,1.3,1.312143,1.286786,496739600,1.326786
5/4/2005,1.289643,1.328571,1.289286,448176400,1.31
5/5/2005,1.330357,1.331071,1.3025,387366000,1.33
5/6/2005,1.3175,1.333214,1.313929,326247600,1.320357
5/9/2005,1.331429,1.3375,1.3125,355695200,1.300714
5/10/2005,1.3125,1.330357,1.2975,440263600,1.271786
5/11/2005,1.257143,1.273929,1.1825,2041981200,1.218929
5/12/2005,1.265,1.271071,1.214286,970242000,1.241786
5/13/2005,1.221429,1.258214,1.216786,702713200,1.269643
5/16/2005,1.234286,1.275,1.233214,474294800,1.262857
5/17/2005,1.255,1.266429,1.233571,588344400,1.28
5/18/2005,1.266071,1.341429,1.249643,636722800,1.341071
5/19/2005,1.277857,1.345714,1.277857,793161600,1.341071
5/20/2005,1.330357,1.344643,1.328214,452650800,1.42
5/23/2005,1.351786,1.425,1.351786,1042574400,1.417857
5/24/2005,1.408929,1.428214,1.393929,593460000,1.420714
5/25/2005,1.410714,1.426786,1.404286,396006800,1.455
5/26/2005,1.426429,1.462143,1.426429,525520800,1.448571
5/27/2005,1.451429,1.456786,1.428929,316008000,1.42
5/31/2005,1.452143,1.455,1.413571,404205200,1.439286
6/1/2005,1.424643,1.455714,1.423571,453812800,1.43
6/2/2005,1.430357,1.44,1.414286,373973600,1.365714
6/3/2005,1.362857,1.377857,1.348929,956869200,1.354286
6/6/2005,1.368929,1.379643,1.341429,811966400,1.305
6/7/2005,1.342857,1.3475,1.301786,745264800,1.318571
6/8/2005,1.308214,1.330357,1.306071,404006400,1.344643
6/9/2005,1.321429,1.355,1.315,390255600,1.278929
6/10/2005,1.335714,1.335714,1.268571,678932800,1.282143
6/13/2005,1.281786,1.3075,1.279286,435772400,1.285714
6/14/2005,1.282857,1.291071,1.276786,347846800,1.326071
6/15/2005,1.316786,1.332143,1.296429,563343200,1.356429
6/16/2005,1.328214,1.36,1.315,547674400,1.368214
6/17/2005,1.373929,1.376429,1.351071,596125600,1.343214
6/20/2005,1.351786,1.360357,1.3375,323716400,1.352143
6/21/2005,1.347143,1.363929,1.335,370526800,1.376786
6/22/2005,1.366429,1.378571,1.362143,424925200,1.388929
6/23/2005,1.386786,1.420714,1.380357,674254000,1.348571
6/24/2005,1.396071,1.397143,1.345714,410709600,1.325
6/27/2005,1.315714,1.360714,1.31,600171600,1.3325
6/28/2005,1.338929,1.3425,1.3275,350299600,1.298929
6/29/2005,1.329643,1.331786,1.29,448358400,1.314643
6/30/2005,1.3075,1.327143,1.296786,418390000,1.303571
7/1/2005,1.315357,1.320357,1.296071,250000800,1.356429
7/5/2005,1.305357,1.3625,1.303571,454269200,1.335357
7/6/2005,1.346786,1.362857,1.328571,394626400,1.343929
7/7/2005,1.314643,1.348571,1.314286,383723200,1.366071
7/8/2005,1.3525,1.367143,1.338214,290735200,1.360714
7/11/2005,1.370357,1.380357,1.349286,388788400,1.365714
7/12/2005,1.365357,1.371429,1.353929,387038400,1.369643
7/13/2005,1.3675,1.375,1.353571,684835200,1.455357
7/14/2005,1.456786,1.500357,1.436786,2096060400,1.483929
7/15/2005,1.463214,1.484643,1.445,687682800,1.481786
7/18/2005,1.478929,1.503571,1.4775,586297600,1.5425
7/19/2005,1.482857,1.543929,1.466786,671062000,1.558214
7/20/2005,1.530714,1.564286,1.523214,453395600,1.546071
7/21/2005,1.560714,1.572857,1.532143,404264000,1.571429
7/22/2005,1.551429,1.571429,1.549643,301106400,1.564643
7/25/2005,1.571071,1.581429,1.561786,294627200,1.558214
7/26/2005,1.571786,1.575357,1.548571,268592800,1.571071
7/27/2005,1.565357,1.573929,1.523929,283749200,1.564286
7/28/2005,1.566071,1.571429,1.546429,251311200,1.523214
7/29/2005,1.555714,1.585,1.509286,562080400,1.526786
8/1/2005,1.520357,1.538571,1.502857,314249600,1.5425
8/2/2005,1.531786,1.553571,1.521786,296875600,1.543571
8/3/2005,1.5425,1.546786,1.5275,258322400,1.525357
8/4/2005,1.531786,1.535714,1.510357,269304000,1.535357
8/5/2005,1.5175,1.548571,1.500714,241931200,1.523214
8/8/2005,1.535714,1.544643,1.521786,176383200,1.565
8/9/2005,1.533214,1.5675,1.5325,380839200,1.549286
8/10/2005,1.571429,1.585357,1.546786,360945200,1.571429
8/11/2005,1.549643,1.575714,1.544643,271983600,1.646429
8/12/2005,1.552143,1.650714,1.548571,916036800,1.702857
8/15/2005,1.66,1.726071,1.658929,1086727600,1.651786
8/16/2005,1.6925,1.696429,1.650357,537622400,1.683929
8/17/2005,1.657143,1.694286,1.656071,499724400,1.653571
8/18/2005,1.675357,1.678571,1.633929,442559600,1.636786
8/19/2005,1.652857,1.667857,1.634643,376569200,1.638214
8/22/2005,1.648214,1.669643,1.616429,387732800,1.633571
8/23/2005,1.6375,1.646429,1.618571,295604400,1.634643
8/24/2005,1.628571,1.682857,1.628214,572070800,1.645
8/25/2005,1.647143,1.660357,1.636071,276253600,1.633571
8/26/2005,1.647143,1.655,1.62,261058000,1.637143
8/29/2005,1.616786,1.643929,1.616429,256295200,1.663214
8/30/2005,1.6425,1.671071,1.64,518761600,1.674643
8/31/2005,1.673571,1.679643,1.6525,402956400,1.652143
9/1/2005,1.678571,1.684643,1.646071,356367200,1.650714
9/2/2005,1.653571,1.671429,1.647143,222378800,1.742857
9/6/2005,1.667857,1.745714,1.6625,818619200,1.738571
9/7/2005,1.751786,1.764286,1.711429,963074000,1.777857
9/8/2005,1.7625,1.79,1.755,702640400,1.8325
9/9/2005,1.788214,1.833929,1.778214,615641600,1.835714
9/12/2005,1.825,1.843929,1.806429,452796400,1.815
9/13/2005,1.822143,1.831786,1.797143,492884000,1.771786
9/14/2005,1.823571,1.828214,1.766429,474426400,1.781071
9/15/2005,1.785714,1.792143,1.761786,415156000,1.828929
9/16/2005,1.793929,1.828929,1.783929,591004400,1.88
9/19/2005,1.823214,1.888929,1.823214,783731200,1.899643
9/20/2005,1.8925,1.921786,1.89,819828800,1.861071
9/21/2005,1.891429,1.894643,1.852143,434747600,1.853571
9/22/2005,1.852857,1.873929,1.832857,463727600,1.9
9/23/2005,1.860714,1.910714,1.851429,558457200,1.922857
9/26/2005,1.929643,1.948571,1.904286,546562800,1.908571
9/27/2005,1.925714,1.937143,1.908214,341703600,1.824286
9/28/2005,1.895357,1.896786,1.806786,1125544000,1.869286
9/29/2005,1.829643,1.878214,1.814643,636846000,1.914643
9/30/2005,1.868929,1.916071,1.852857,531633200,1.944286
10/3/2005,1.934286,1.947857,1.917143,507553200,1.919643
10/4/2005,1.9625,1.976786,1.915714,539459200,1.885
10/5/2005,1.940357,1.941429,1.883929,610769600,1.846429
10/6/2005,1.9,1.910357,1.816786,757537200,1.832143
10/7/2005,1.847143,1.854643,1.805357,677882800,1.798929
10/10/2005,1.848571,1.853929,1.795714,507505600,1.8425
10/11/2005,1.829643,1.8525,1.8,1225884800,1.758929
10/12/2005,1.7375,1.796429,1.709643,2697486400,1.919286
10/13/2005,1.765714,1.926786,1.759643,1865575600,1.928571
10/14/2005,1.929643,1.941071,1.885357,1035552000,1.908571
10/17/2005,1.927857,1.936786,1.881429,616834400,1.864643
10/18/2005,1.901786,1.926786,1.864286,609588000,1.962143
10/19/2005,1.859643,1.962857,1.828929,1008683200,2.005
10/20/2005,1.945357,2.017857,1.941071,1357762000,1.987857
10/21/2005,2.03,2.035,1.977143,796726000,2.028214
10/24/2005,1.973214,2.028214,1.9675,609753200,2.003571
10/25/2005,2.014286,2.030357,1.988929,465127600,2.036786
10/26/2005,2.01,2.055714,1.997143,631593200,1.978929
10/27/2005,2.035357,2.036071,1.978929,411541200,1.945357
10/28/2005,2.001429,2.015357,1.934643,769787200,2.056786
10/31/2005,1.971429,2.070714,1.955357,940844800,2.053571
11/1/2005,2.044286,2.076429,2.031071,749686000,2.141071
11/2/2005,2.061429,2.142857,2.057143,857060400,2.208929
11/3/2005,2.152143,2.225714,2.145357,884382800,2.183929
11/4/2005,2.155357,2.187143,2.129286,878035200,2.151071
11/7/2005,2.173214,2.2025,2.147857,638831200,2.139286
11/8/2005,2.141071,2.156429,2.110714,473765600,2.146786
11/9/2005,2.142857,2.186071,2.142857,552930000,2.185
11/10/2005,2.165714,2.185714,2.1075,665344400,2.197857
11/11/2005,2.197857,2.218214,2.190714,425448800,2.194643
11/14/2005,2.197857,2.213571,2.175357,369933200,2.224286
11/15/2005,2.2,2.252857,2.195,536841200,2.319643
11/16/2005,2.255357,2.323571,2.253214,784515200,2.304286
11/17/2005,2.3425,2.352857,2.294643,676205600,2.305714
11/18/2005,2.3325,2.336786,2.298929,524960800,2.32
11/21/2005,2.315,2.328214,2.275714,511711200,2.375714
11/22/2005,2.315714,2.384286,2.304286,540282400,2.396786
11/23/2005,2.388571,2.427857,2.381786,485853200,2.476429
11/25/2005,2.416429,2.483571,2.410714,395012800,2.487857
11/28/2005,2.525714,2.538214,2.466786,1018519600,2.432143
11/29/2005,2.499643,2.510714,2.405357,891433200,2.422143
11/30/2005,2.443929,2.458929,2.411429,595674800,2.557143
12/1/2005,2.4625,2.561786,2.4575,812893200,2.593929
12/2/2005,2.581071,2.597857,2.525,895762000,2.565
12/5/2005,2.569643,2.590357,2.553214,583671200,2.644643
12/6/2005,2.640357,2.6725,2.619643,857029600,2.641071
12/7/2005,2.651071,2.659286,2.611429,679464800,2.645714
12/8/2005,2.614286,2.648929,2.592857,790479200,2.654643
12/9/2005,2.650357,2.663929,2.619643,555402400,2.675357
12/12/2005,2.673929,2.691071,2.662857,524994400,2.677857
12/13/2005,2.673214,2.695,2.650357,493816400,2.571786
12/14/2005,2.590357,2.617857,2.509643,1450716400,2.577857
12/15/2005,2.595714,2.602143,2.548214,561162000,2.539643
12/16/2005,2.576429,2.582143,2.537857,671171200,2.549286
12/19/2005,2.539643,2.592857,2.537143,529295200,2.575357
12/20/2005,2.558214,2.585,2.54,479108000,2.625
12/21/2005,2.592857,2.628929,2.590714,475736800,2.643571
12/22/2005,2.639643,2.660357,2.628571,370610800,2.619643
12/23/2005,2.648929,2.652143,2.617857,229857600,2.651071
12/27/2005,2.642857,2.685,2.641071,590590000,2.6275
12/28/2005,2.659643,2.67,2.618571,398115200,2.551786
12/29/2005,2.635,2.636429,2.550714,490025200,2.5675
12/30/2005,2.5325,2.586786,2.512143,624262800,2.669643
1/3/2006,2.585,2.669643,2.580357,807234400,2.6775
1/4/2006,2.683214,2.713571,2.660714,619603600,2.656429
1/5/2006,2.6725,2.675,2.633929,449422400,2.725
1/6/2006,2.6875,2.739286,2.6625,704457600,2.716071
1/9/2006,2.740357,2.757143,2.705,675040800,2.887857
1/10/2006,2.723214,2.924643,2.708214,2279869200,2.996429
1/11/2006,2.994286,3.028571,2.949643,1493794400,3.010357
1/12/2006,3.034643,3.085714,2.986429,1280809600,3.056786
1/13/2006,3.035357,3.071786,3.021429,776305600,3.025357
1/17/2006,3.060714,3.085,2.995357,835623600,2.946071
1/18/2006,2.967143,3.001786,2.923214,1200637200,2.822857
1/19/2006,2.901786,2.916429,2.812143,1695848000,2.7175
1/20/2006,2.831429,2.858571,2.708214,1134758800,2.773929
1/23/2006,2.717857,2.841429,2.714286,1059730000,2.715714
1/24/2006,2.812857,2.836429,2.706071,1142254400,2.65
1/25/2006,2.763929,2.767857,2.616071,1275786400,2.583214
1/26/2006,2.661786,2.693929,2.568929,1181387200,2.5725
1/27/2006,2.605357,2.628571,2.539286,953864800,2.678571
1/30/2006,2.541786,2.735714,2.531071,1398401200,2.696786
1/31/2006,2.696429,2.726429,2.633929,913542000,2.693571
2/1/2006,2.676786,2.730714,2.665714,521186400,2.575
2/2/2006,2.682143,2.691429,2.573214,707322000,2.566071
2/3/2006,2.58,2.599643,2.537143,692123600,2.403571
2/6/2006,2.572143,2.589643,2.383571,1651767600,2.414286
2/7/2006,2.438214,2.481429,2.381429,1388830800,2.4575
2/8/2006,2.446071,2.467143,2.357143,953114400,2.319643
2/9/2006,2.467857,2.4725,2.304643,1149764000,2.403929
2/10/2006,2.327857,2.416786,2.246429,1760477600,2.311071
2/13/2006,2.379643,2.383929,2.308571,883498000,2.415714
2/14/2006,2.325,2.432143,2.321429,1160938800,2.472143
2/15/2006,2.398571,2.486429,2.383929,1159771200,2.520357
2/16/2006,2.496786,2.536071,2.481429,948175200,2.510357
2/17/2006,2.510714,2.531786,2.486071,575999200,2.467143
2/21/2006,2.521071,2.528571,2.452857,779606800,2.547143
2/22/2006,2.464286,2.559643,2.428571,978238800,2.5625
2/23/2006,2.563929,2.607143,2.551071,856917600,2.552143
2/24/2006,2.576429,2.603214,2.542857,534744000,2.535357
2/27/2006,2.571071,2.575714,2.523214,791240800,2.446071
2/28/2006,2.556429,2.585714,2.432143,1266980400,2.467857
3/1/2006,2.458571,2.481786,2.429286,763817600,2.486071
3/2/2006,2.463929,2.499643,2.4525,625273600,2.418571
3/3/2006,2.478571,2.496786,2.411786,737668400,2.338571
3/6/2006,2.4175,2.418571,2.319286,912665600,2.368214
3/7/2006,2.348571,2.389286,2.324286,872877600,2.345
3/8/2006,2.3675,2.4,2.333929,653251200,2.283214
3/9/2006,2.356429,2.373929,2.278929,799304800,2.256786
3/10/2006,2.2875,2.303214,2.230357,1043142800,2.345714
3/13/2006,2.323214,2.367143,2.313929,861187600,2.404286
3/14/2006,2.348929,2.404286,2.339286,642020400,2.365357
3/15/2006,2.418214,2.43,2.34,891996000,2.296786
3/16/2006,2.3875,2.389286,2.296429,749638400,2.309286
3/17/2006,2.3125,2.340714,2.289643,812042000,2.285357
3/20/2006,2.329286,2.337857,2.281071,605441200,2.2075
3/21/2006,2.2075,2.297857,2.1925,1345366400,2.2025
3/22/2006,2.22,2.258929,2.188214,1345895600,2.148571
3/23/2006,2.207857,2.210714,2.128929,1427826400,2.141429
3/24/2006,2.151786,2.176429,2.108214,1071980000,2.125357
3/27/2006,2.155357,2.192143,2.121429,1108072000,2.096786
3/28/2006,2.129643,2.147857,2.080357,1370322800,2.226071
3/29/2006,2.111786,2.232857,2.059643,2346834000,2.241071
3/30/2006,2.243571,2.260714,2.1975,1390650800,2.24
3/31/2006,2.258929,2.271786,2.222857,815357200,2.2375
4/3/2006,2.273929,2.29,2.236071,815791200,2.184643
4/4/2006,2.217857,2.222143,2.180357,931924000,2.400357
4/5/2006,2.311071,2.400357,2.291071,2233408800,2.544286
4/6/2006,2.439286,2.573214,2.435714,2663768800,2.4925
4/7/2006,2.533214,2.543214,2.445357,1545238800,2.4525
4/10/2006,2.510357,2.533214,2.444643,903515200,2.428214
4/11/2006,2.463929,2.475,2.395357,939316000,2.3825
4/12/2006,2.428929,2.434643,2.367857,739894400,2.373929
4/13/2006,2.369286,2.408571,2.350357,734678000,2.314643
4/17/2006,2.375357,2.387143,2.298214,721938000,2.365
4/18/2006,2.322857,2.373929,2.313929,794844400,2.344643
4/19/2006,2.386429,2.392857,2.338214,1086033200,2.415357
4/20/2006,2.4825,2.5,2.364286,1666982800,2.394286
4/21/2006,2.435357,2.451429,2.373929,788986800,2.348214
4/24/2006,2.3875,2.39,2.339286,707028000,2.363214
4/25/2006,2.355714,2.378214,2.341429,529062800,2.433929
4/26/2006,2.380357,2.438571,2.371429,710886400,2.477143
4/27/2006,2.418929,2.495,2.405357,845947200,2.513929
4/28/2006,2.477857,2.546429,2.471429,760037600,2.485714
5/1/2006,2.5275,2.555,2.47,750380400,2.557857
5/2/2006,2.505357,2.570714,2.503929,771663200,2.540714
5/3/2006,2.565357,2.569643,2.506429,686991200,2.540357
5/4/2006,2.543571,2.603214,2.516429,860420400,2.5675
5/5/2006,2.566429,2.580357,2.541071,563911600,2.5675
5/8/2006,2.606786,2.635714,2.561429,594851600,2.536786
5/9/2006,2.565,2.591429,2.522143,531666800,2.521429
5/10/2006,2.546071,2.5475,2.486071,459888800,2.433929
5/11/2006,2.528214,2.53,2.4125,812688800,2.417857
5/12/2006,2.423214,2.453214,2.387857,641774000,2.421071
5/15/2006,2.406071,2.442143,2.397143,529177600,2.320714
5/16/2006,2.432143,2.4375,2.3125,936740000,2.330714
5/17/2006,2.311071,2.346429,2.288214,754194000,2.256429
5/18/2006,2.345714,2.366429,2.254286,658442400,2.303929
5/19/2006,2.259286,2.317143,2.243571,985866000,2.263571
5/22/2006,2.281071,2.285357,2.241786,718975600,2.255357
5/23/2006,2.316429,2.328214,2.25,694414000,2.262143
5/24/2006,2.249643,2.273214,2.198571,916031200,2.2975
5/25/2006,2.295,2.301786,2.260357,463372000,2.269643
5/26/2006,2.296786,2.305714,2.255,432950000,2.186429
5/30/2006,2.260357,2.260714,2.186429,563402000,2.134643
5/31/2006,2.205714,2.206786,2.096071,1280977600,2.220357
6/1/2006,2.1375,2.224286,2.125714,942508000,2.202143
6/2/2006,2.249643,2.253571,2.174286,685787200,2.142857
6/5/2006,2.183929,2.183929,2.141786,605785600,2.132857
6/6/2006,2.150714,2.165357,2.103929,726037200,2.091429
6/7/2006,2.146429,2.157143,2.083929,750506400,2.17
6/8/2006,2.087143,2.176071,2.041071,1397482800,2.115714
6/9/2006,2.185,2.198571,2.110714,775838000,2.035714
6/12/2006,2.121429,2.133214,2.034286,717785600,2.083214
